year,round,circuitId,date,rainy,Turns,Length,driverId,constructorId,grid,Driver Top 3 Finish Percentage (Last Year),Constructor Top 3 Finish Percentage (Last Year),Driver Top 3 Finish Percentage (This Year till last race),Constructor Top 3 Finish Percentage (This Year till last race),Driver Avg position (Last Year),Constructor Avg position (Last Year),Driver Average Position (This Year till last race),Constructor Average Position (This Year till last race),driver_age,nationality_encoded,wins_cons,points_cons_champ,wins,points_driver_champ,laps,statusId,Weighted_Top_3_Probability,Weighted_Top_3_Prob_Length,position_previous_race,nro_cond_escuderia,raceId,points,prom_points_10,Top 3 Finish
2000,6,20,2000-05-21,1,15,5.148,37,21,12,0.0,0.0,0.0,0.0,0.0,0.0,17.2,16.5,29,29,0.0,1.0,0.0,1.0,66,11,0.0,0.0,18.0,1,163,1.0,1.1,0
2000,6,20,2000-05-21,1,15,5.148,41,16,18,0.0,0.0,0.0,0.0,0.0,0.0,10.8,11.5,24,5,0.0,6.0,0.0,1.0,51,20,0.0,0.0,12.0,2,163,1.0,0.6,0
2000,6,20,2000-05-21,1,15,5.148,48,18,20,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.6,26,29,0.0,0.0,0.0,0.0,47,37,0.0,0.0,17.0,1,163,0.0,0.4444444444444444,0
2000,6,20,2000-05-21,1,15,5.148,49,17,10,0.0,0.0,20.0,10.0,0.0,0.0,12.4,11.4,33,15,0.0,9.0,0.0,5.0,2,5,0.0833333333333333,0.0,7.0,1,163,5.0,4.6,0
2000,6,20,2000-05-21,1,15,5.148,50,21,13,0.0,0.0,0.0,0.0,0.0,0.0,15.8,16.5,28,12,0.0,1.0,0.0,0.0,29,20,0.0,0.0,15.0,2,163,0.0,0.4,0
2000,6,20,2000-05-21,1,15,5.148,55,20,17,0.0,0.0,0.0,0.0,0.0,0.0,16.4,8.2,36,14,0.0,0.0,0.0,0.0,65,12,0.0,0.0,22.0,1,163,0.0,2.0,0
2000,6,20,2000-05-21,1,15,5.148,56,19,8,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.7,35,6,0.0,0.0,0.0,0.0,29,4,0.0,0.0,14.0,2,163,0.0,2.0,0
2000,6,20,2000-05-21,1,15,5.148,57,1,3,0.0,0.0,60.0,60.0,0.0,0.0,7.2,7.2,32,13,2.0,52.0,1.0,28.0,67,1,0.1666666666666666,0.5,2.0,1,163,28.0,18.7,1
2000,6,20,2000-05-21,1,15,5.148,60,18,21,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.6,25,1,0.0,0.0,0.0,0.0,65,12,0.0,0.0,21.0,2,163,0.0,0.0,0
2000,6,20,2000-05-21,1,15,5.148,63,15,19,0.0,0.0,0.0,0.0,0.0,0.0,10.6,12.7,34,13,0.0,1.0,0.0,1.0,27,86,0.0,0.0,11.0,1,163,1.0,1.2,0
2000,6,20,2000-05-21,1,15,5.148,64,15,15,0.0,0.0,0.0,0.0,0.0,0.0,14.8,12.7,30,5,0.0,1.0,0.0,0.0,65,12,0.0,0.0,16.0,2,163,0.0,0.0,0
2000,6,20,2000-05-21,1,15,5.148,65,19,16,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.7,36,6,0.0,0.0,0.0,0.0,61,4,0.0,0.0,20.0,1,163,0.0,0.0,0
2000,7,6,2000-06-04,0,19,3.337,2,20,18,0.0,0.0,0.0,0.0,0.0,0.0,16.2,15.683333333333334,23,15,0.0,0.0,0.0,0.0,77,11,0.0714285714285714,0.0909090909090909,21.0,2,164,0.0,4.6,0
2000,7,6,2000-06-04,0,19,3.337,14,1,3,0.0,0.0,66.66666666666666,66.66666666666666,0.0,0.0,6.5,6.416666666666666,29,6,3.0,63.0,2.0,34.0,78,1,0.25,0.3333333333333333,3.0,2,164,34.0,27.9,1
2000,7,6,2000-06-04,0,19,3.337,15,17,2,0.0,0.0,0.0,8.333333333333332,0.0,0.0,12.166666666666666,12.916666666666666,26,20,0.0,9.0,0.0,4.0,36,6,0.0303030303030303,0.0833333333333333,9.0,2,164,4.0,5.5,0
2000,7,6,2000-06-04,0,19,3.337,18,3,14,0.0,0.0,0.0,8.333333333333332,0.0,0.0,11.5,10.0,20,6,0.0,15.0,0.0,3.0,16,5,0.1875,0.1764705882352941,10.0,2,164,3.0,2.0,0
2000,7,6,2000-06-04,0,19,3.337,21,22,8,0.0,0.0,16.666666666666664,8.333333333333332,0.0,0.0,6.5,8.833333333333332,27,20,0.0,14.0,0.0,14.0,78,1,0.1111111111111111,0.0999999999999999,6.0,1,164,14.0,8.2,1
2000,7,6,2000-06-04,0,19,3.337,22,6,6,0.0,0.0,33.33333333333333,58.333333333333336,0.0,0.0,8.0,5.0,28,5,4.0,68.0,0.0,22.0,78,1,0.2727272727272727,0.3333333333333332,4.0,2,164,22.0,24.5,1
2000,7,6,2000-06-04,0,19,3.337,23,3,9,0.0,0.0,16.666666666666664,8.333333333333332,0.0,0.0,8.5,10.0,25,15,0.0,15.0,0.0,12.0,37,20,0.2,0.125,5.0,1,164,12.0,20.6,0
2000,7,6,2000-06-04,0,19,3.337,25,22,12,0.0,0.0,0.0,8.333333333333332,0.0,0.0,11.166666666666666,8.833333333333332,26,3,0.0,14.0,0.0,0.0,18,20,0.1666666666666666,0.0,15.0,2,164,0.0,3.2,0
2000,7,6,2000-06-04,0,19,3.337,30,6,1,0.0,0.0,83.33333333333334,58.333333333333336,0.0,0.0,2.0,5.0,31,15,4.0,68.0,4.0,46.0,55,22,0.4642857142857143,0.3,1.0,1,164,46.0,56.5,0
2000,7,6,2000-06-04,0,19,3.337,35,16,17,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,11.916666666666666,29,7,0.0,6.0,0.0,5.0,77,11,0.0,0.0,8.0,1,164,5.0,6.7,0
2000,7,6,2000-06-04,0,19,3.337,37,21,16,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.666666666666668,29,29,0.0,1.0,0.0,1.0,0,90,0.0,0.0,13.0,1,164,1.0,1.1,0
2000,7,6,2000-06-04,0,19,3.337,41,16,20,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,11.916666666666666,24,5,0.0,6.0,0.0,1.0,48,20,0.0,0.0,12.0,2,164,1.0,0.7,0
2000,7,6,2000-06-04,0,19,3.337,48,18,21,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.166666666666668,26,29,0.0,0.0,0.0,0.0,21,6,0.0,0.0,19.0,1,164,0.0,0.4,0
2000,7,6,2000-06-04,0,19,3.337,49,17,4,0.0,0.0,16.666666666666664,8.333333333333332,0.0,0.0,13.666666666666666,12.916666666666666,33,15,0.0,9.0,0.0,5.0,70,20,0.0,0.0,7.0,1,164,5.0,4.5,0
2000,7,6,2000-06-04,0,19,3.337,50,21,15,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.666666666666668,28,12,0.0,1.0,0.0,0.0,60,20,0.0,0.0,17.0,2,164,0.0,0.3,0
2000,7,6,2000-06-04,0,19,3.337,55,20,7,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,15.683333333333334,36,14,0.0,0.0,0.0,0.0,29,7,0.0,0.0,20.0,1,164,0.0,1.5,0
2000,7,6,2000-06-04,0,19,3.337,56,19,10,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.666666666666668,35,6,0.0,3.0,0.0,3.0,78,1,0.1111111111111111,0.3333333333333333,16.0,2,164,3.0,1.9,0
2000,7,6,2000-06-04,0,19,3.337,57,1,5,0.0,0.0,66.66666666666666,66.66666666666666,0.0,0.0,6.333333333333333,6.416666666666666,32,13,3.0,63.0,1.0,29.0,77,11,0.3333333333333333,0.0,2.0,1,164,29.0,19.2,0
2000,7,6,2000-06-04,0,19,3.337,60,18,22,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,13.166666666666668,25,1,0.0,0.0,0.0,0.0,22,20,0.0,0.0,18.0,2,164,0.0,0.0,0
2000,7,6,2000-06-04,0,19,3.337,63,15,13,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.75,34,13,0.0,3.0,0.0,3.0,78,1,0.0,0.0,11.0,1,164,3.0,1.3,0
2000,7,6,2000-06-04,0,19,3.337,64,15,19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,12.75,30,5,0.0,3.0,0.0,0.0,30,20,0.0,0.0,14.0,2,164,0.0,0.0,0
2000,7,6,2000-06-04,0,19,3.337,65,19,11,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,13.666666666666668,36,6,0.0,3.0,0.0,0.0,76,12,0.0,0.0,22.0,1,164,0.0,0.0,0
2000,8,7,2000-06-18,1,14,4.361,2,20,21,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,15.13095238095238,23,15,0.0,0.0,0.0,0.0,34,5,0.087719298245614,0.2,18.0,2,165,0.0,3.5,0
2000,8,7,2000-06-18,1,14,4.361,14,1,2,0.0,0.0,71.42857142857143,64.28571428571428,0.0,0.0,5.714285714285714,6.0,29,6,3.0,66.0,2.0,34.0,69,1,0.2083333333333333,0.2222222222222222,2.0,2,165,34.0,25.6,0
2000,8,7,2000-06-18,1,14,4.361,15,17,7,0.0,0.0,0.0,7.142857142857142,0.0,0.0,12.571428571428571,12.857142857142858,26,20,0.0,10.0,0.0,5.0,69,1,0.0483870967741935,0.0,9.0,2,165,5.0,5.1,0
2000,8,7,2000-06-18,1,14,4.361,18,3,18,0.0,0.0,0.0,7.142857142857142,0.0,0.0,12.857142857142858,11.071428571428571,20,6,0.0,15.0,0.0,3.0,68,11,0.1604938271604938,0.1875,12.0,2,165,3.0,2.1,0
2000,8,7,2000-06-18,1,14,4.361,21,22,10,0.0,0.0,28.57142857142857,14.285714285714285,0.0,0.0,6.0,9.214285714285715,27,20,0.0,18.0,0.0,18.0,69,1,0.0769230769230769,0.1111111111111111,5.0,1,165,18.0,9.2,1
2000,8,7,2000-06-18,1,14,4.361,22,6,3,0.0,0.0,42.85714285714285,57.14285714285714,0.0,0.0,7.142857142857143,5.285714285714286,28,5,5.0,84.0,0.0,28.0,69,1,0.3225806451612903,0.3636363636363637,4.0,2,165,28.0,21.9,1
2000,8,7,2000-06-18,1,14,4.361,23,3,12,0.0,0.0,14.285714285714285,7.142857142857142,0.0,0.0,9.285714285714286,11.071428571428571,25,15,0.0,15.0,0.0,12.0,64,4,0.1463414634146341,0.25,6.0,1,165,12.0,17.0,0
2000,8,7,2000-06-18,1,14,4.361,25,22,14,0.0,0.0,0.0,14.285714285714285,0.0,0.0,12.428571428571429,9.214285714285715,26,3,0.0,18.0,0.0,0.0,69,1,0.0909090909090909,0.5,16.0,2,165,0.0,1.9,0
2000,8,7,2000-06-18,1,14,4.361,30,6,1,0.0,0.0,71.42857142857143,57.14285714285714,0.0,0.0,3.4285714285714284,5.285714285714286,31,15,5.0,84.0,5.0,56.0,69,1,0.5686274509803921,0.7000000000000001,1.0,1,165,56.0,51.4,1
2000,8,7,2000-06-18,1,14,4.361,35,16,6,0.0,0.0,0.0,0.0,0.0,0.0,11.857142857142858,11.642857142857142,29,7,0.0,6.0,0.0,5.0,64,4,0.0333333333333333,0.0,8.0,1,165,5.0,6.0,0
2000,8,7,2000-06-18,1,14,4.361,37,21,9,0.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,15.785714285714285,29,29,0.0,3.0,0.0,1.0,48,4,0.0384615384615384,0.0,14.0,1,165,1.0,0.9,0
2000,8,7,2000-06-18,1,14,4.361,41,16,8,0.0,0.0,0.0,0.0,0.0,0.0,11.428571428571429,11.642857142857142,24,5,0.0,6.0,0.0,1.0,69,1,0.0,0.0,13.0,2,165,1.0,0.8,0
2000,8,7,2000-06-18,1,14,4.361,48,18,20,0.0,0.0,0.0,0.0,0.0,0.0,14.714285714285714,13.928571428571429,26,29,0.0,0.0,0.0,0.0,64,20,0.0,0.0,20.0,1,165,0.0,0.4,0
2000,8,7,2000-06-18,1,14,4.361,49,17,5,0.0,0.0,14.285714285714285,7.142857142857142,0.0,0.0,13.142857142857142,12.857142857142858,33,15,0.0,10.0,0.0,5.0,32,23,0.1111111111111111,0.0,7.0,1,165,5.0,4.4,0
2000,8,7,2000-06-18,1,14,4.361,50,21,13,0.0,0.0,0.0,0.0,0.0,0.0,15.285714285714286,15.785714285714285,28,12,0.0,3.0,0.0,2.0,69,1,0.0,0.0,17.0,2,165,2.0,0.4,0
2000,8,7,2000-06-18,1,14,4.361,55,20,17,0.0,0.0,0.0,0.0,0.0,0.0,15.428571428571429,15.13095238095238,36,14,0.0,0.0,0.0,0.0,38,10,0.0,0.0,22.0,1,165,0.0,1.0,0
2000,8,7,2000-06-18,1,14,4.361,56,19,16,0.0,0.0,0.0,0.0,0.0,0.0,12.571428571428571,12.642857142857142,35,6,0.0,3.0,0.0,3.0,66,13,0.0,0.0,10.0,2,165,3.0,1.8,0
2000,8,7,2000-06-18,1,14,4.361,57,1,4,0.0,0.0,57.14285714285714,64.28571428571428,0.0,0.0,6.285714285714286,6.0,32,13,3.0,66.0,1.0,32.0,69,1,0.4,0.5,3.0,1,165,32.0,20.0,0
2000,8,7,2000-06-18,1,14,4.361,60,18,22,0.0,0.0,0.0,0.0,0.0,0.0,13.142857142857142,13.928571428571429,25,1,0.0,0.0,0.0,0.0,68,11,0.0,0.0,19.0,2,165,0.0,0.0,0
2000,8,7,2000-06-18,1,14,4.361,63,15,15,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.428571428571429,34,13,0.0,3.0,0.0,3.0,42,10,0.0,0.0,11.0,1,165,3.0,1.4,0
2000,8,7,2000-06-18,1,14,4.361,64,15,19,0.0,0.0,0.0,0.0,0.0,0.0,13.857142857142858,12.428571428571429,30,5,0.0,3.0,0.0,0.0,69,1,0.0,0.0,15.0,2,165,0.0,0.0,0
2000,8,7,2000-06-18,1,14,4.361,65,19,11,0.0,0.0,0.0,0.0,0.0,0.0,12.714285714285714,12.642857142857142,36,6,0.0,3.0,0.0,0.0,14,6,0.0,0.0,21.0,1,165,0.0,0.0,0
2000,9,8,2000-07-02,1,17,4.411,2,20,16,0.0,0.0,0.0,0.0,0.0,0.0,15.571428571428571,15.723214285714285,23,15,0.0,0.0,0.0,0.0,71,11,0.0,0.0,18.0,2,166,0.0,2.4,0
2000,9,8,2000-07-02,1,17,4.411,14,1,2,0.0,0.0,62.5,56.25,0.0,0.0,5.875,5.9375,29,6,4.0,82.0,3.0,44.0,72,1,0.2352941176470588,0.2222222222222222,2.0,2,166,44.0,23.9,1
2000,9,8,2000-07-02,1,17,4.411,15,17,9,0.0,0.0,0.0,6.25,0.0,0.0,11.75,12.9375,26,20,0.0,11.0,0.0,6.0,72,1,0.1111111111111111,0.1111111111111111,9.0,2,166,6.0,4.5,0
2000,9,8,2000-07-02,1,17,4.411,18,3,10,0.0,0.0,0.0,6.25,0.0,0.0,12.625,11.25,20,6,0.0,17.0,0.0,3.0,71,11,0.1304347826086956,0.0,12.0,2,166,3.0,2.2,0
2000,9,8,2000-07-02,1,17,4.411,21,22,14,0.0,0.0,37.5,18.75,0.0,0.0,5.625,8.8125,27,20,0.0,18.0,0.0,18.0,71,11,0.0,0.0,5.0,1,166,18.0,10.2,0
2000,9,8,2000-07-02,1,17,4.411,22,6,3,0.0,0.0,50.0,62.5,0.0,0.0,6.5,4.8125,28,5,5.0,88.0,0.0,32.0,72,1,0.2777777777777778,0.3333333333333333,4.0,2,166,32.0,19.7,1
2000,9,8,2000-07-02,1,17,4.411,23,3,5,0.0,0.0,12.5,6.25,0.0,0.0,9.875,11.25,25,15,0.0,17.0,0.0,14.0,72,1,0.3076923076923077,0.2857142857142856,6.0,1,166,14.0,13.6,0
2000,9,8,2000-07-02,1,17,4.411,25,22,17,0.0,0.0,0.0,18.75,0.0,0.0,12.0,8.8125,26,3,0.0,18.0,0.0,0.0,34,20,0.0,0.0,17.0,2,166,0.0,0.6,0
2000,9,8,2000-07-02,1,17,4.411,30,6,1,0.0,0.0,75.0,62.5,0.0,0.0,3.125,4.8125,31,15,5.0,88.0,5.0,56.0,58,5,0.5625,0.8571428571428571,1.0,1,166,56.0,45.7,0
2000,9,8,2000-07-02,1,17,4.411,35,16,7,0.0,0.0,0.0,0.0,0.0,0.0,12.25,11.625,29,7,0.0,9.0,0.0,8.0,72,1,0.0833333333333333,0.0,8.0,1,166,8.0,5.6,0
2000,9,8,2000-07-02,1,17,4.411,37,21,13,0.0,0.0,0.0,0.0,0.0,0.0,16.375,15.1875,29,29,0.0,3.0,0.0,1.0,45,7,0.0,0.0,15.0,1,166,1.0,0.7,0
2000,9,8,2000-07-02,1,17,4.411,41,16,19,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.625,24,5,0.0,9.0,0.0,1.0,16,20,0.0,0.0,14.0,2,166,1.0,0.9,0
2000,9,8,2000-07-02,1,17,4.411,48,18,21,0.0,0.0,0.0,0.0,0.0,0.0,14.875,13.9375,26,29,0.0,0.0,0.0,0.0,70,12,0.0,0.0,20.0,1,166,0.0,0.4,0
2000,9,8,2000-07-02,1,17,4.411,49,17,8,0.0,0.0,12.5,6.25,0.0,0.0,14.125,12.9375,33,15,0.0,11.0,0.0,5.0,71,11,0.0,0.0,7.0,1,166,5.0,4.3,0
2000,9,8,2000-07-02,1,17,4.411,50,21,20,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.1875,28,12,0.0,3.0,0.0,2.0,25,7,0.0,0.0,13.0,2,166,2.0,0.5,0
2000,9,8,2000-07-02,1,17,4.411,55,20,18,0.0,0.0,0.0,0.0,0.0,0.0,15.875,15.723214285714285,36,14,0.0,0.0,0.0,0.0,70,12,0.0,0.0,22.0,1,166,0.0,0.5,0
2000,9,8,2000-07-02,1,17,4.411,56,19,6,0.0,0.0,0.0,0.0,0.0,0.0,12.625,13.25,35,6,0.0,3.0,0.0,3.0,70,12,0.0,0.0,10.0,2,166,3.0,1.5,0
2000,9,8,2000-07-02,1,17,4.411,57,1,4,0.0,0.0,50.0,56.25,0.0,0.0,6.0,5.9375,32,13,4.0,82.0,1.0,38.0,72,1,0.5,0.5,3.0,1,166,38.0,20.4,1
2000,9,8,2000-07-02,1,17,4.411,60,18,22,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.9375,25,1,0.0,0.0,0.0,0.0,31,20,0.0,0.0,19.0,2,166,0.0,0.0,0
2000,9,8,2000-07-02,1,17,4.411,63,15,12,0.0,0.0,0.0,0.0,0.0,0.0,11.875,12.625,34,13,0.0,3.0,0.0,3.0,71,11,0.0,0.0,11.0,1,166,3.0,1.5,0
2000,9,8,2000-07-02,1,17,4.411,64,15,15,0.0,0.0,0.0,0.0,0.0,0.0,13.375,12.625,30,5,0.0,3.0,0.0,0.0,71,11,0.0,0.0,16.0,2,166,0.0,0.0,0
2000,9,8,2000-07-02,1,17,4.411,65,19,11,0.0,0.0,0.0,0.0,0.0,0.0,13.875,13.25,36,6,0.0,3.0,0.0,0.0,20,6,0.0,0.0,21.0,1,166,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,2,20,13,0.0,0.0,0.0,0.0,0.0,0.0,15.125,15.395833333333332,23,15,0.0,0.0,0.0,0.0,41,4,0.0,0.0,18.0,2,167,0.0,1.2,0
2000,10,70,2000-07-16,1,10,4.318,14,1,2,0.0,0.0,66.66666666666666,61.11111111111111,0.0,0.0,5.333333333333333,5.444444444444445,29,6,5.0,98.0,3.0,50.0,71,1,0.5,0.5,2.0,2,167,50.0,22.4,1
2000,10,70,2000-07-16,1,10,4.318,15,17,5,0.0,0.0,0.0,5.555555555555555,0.0,0.0,11.11111111111111,12.22222222222222,26,20,0.0,11.0,0.0,6.0,0,4,0.0,0.0,8.0,2,167,6.0,3.9,0
2000,10,70,2000-07-16,1,10,4.318,18,3,18,0.0,0.0,0.0,5.555555555555555,0.0,0.0,12.11111111111111,10.72222222222222,20,6,0.0,19.0,0.0,5.0,70,11,0.0,0.0,12.0,2,167,5.0,2.5,0
2000,10,70,2000-07-16,1,10,4.318,21,22,8,0.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,6.0,9.333333333333332,27,20,0.0,18.0,0.0,18.0,0,4,0.0,0.0,5.0,1,167,18.0,11.2,0
2000,10,70,2000-07-16,1,10,4.318,22,6,3,0.0,0.0,55.55555555555556,61.11111111111111,0.0,0.0,6.111111111111111,5.333333333333333,28,5,5.0,92.0,0.0,36.0,71,1,1.0,1.0,4.0,2,167,36.0,17.7,1
2000,10,70,2000-07-16,1,10,4.318,23,3,19,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,9.333333333333334,10.72222222222222,25,15,0.0,19.0,0.0,14.0,52,23,0.0,0.0,6.0,1,167,14.0,10.1,0
2000,10,70,2000-07-16,1,10,4.318,25,22,14,0.0,0.0,0.0,16.666666666666664,0.0,0.0,12.666666666666666,9.333333333333332,26,3,0.0,18.0,0.0,0.0,70,11,0.0,0.0,17.0,2,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,30,6,4,0.0,0.0,66.66666666666666,61.11111111111111,0.0,0.0,4.555555555555555,5.333333333333333,31,15,5.0,92.0,5.0,56.0,0,4,0.75,0.75,1.0,1,167,56.0,39.0,0
2000,10,70,2000-07-16,1,10,4.318,35,16,7,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,11.77777777777778,29,7,0.0,12.0,0.0,11.0,70,11,0.0,0.0,7.0,1,167,11.0,5.5,0
2000,10,70,2000-07-16,1,10,4.318,37,21,12,0.0,0.0,0.0,0.0,0.0,0.0,16.444444444444443,15.555555555555554,29,29,0.0,3.0,0.0,1.0,32,6,0.0,0.0,15.0,1,167,1.0,0.5,0
2000,10,70,2000-07-16,1,10,4.318,41,16,6,0.0,0.0,0.0,0.0,0.0,0.0,12.22222222222222,11.77777777777778,24,5,0.0,12.0,0.0,1.0,58,5,0.0,0.0,14.0,2,167,1.0,1.0,0
2000,10,70,2000-07-16,1,10,4.318,48,18,20,0.0,0.0,0.0,0.0,0.0,0.0,14.88888888888889,14.27777777777778,26,29,0.0,0.0,0.0,0.0,70,11,0.0,0.0,20.0,1,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,49,17,15,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,13.333333333333334,12.22222222222222,33,15,0.0,11.0,0.0,5.0,4,44,0.0,0.0,9.0,1,167,5.0,4.2,0
2000,10,70,2000-07-16,1,10,4.318,50,21,10,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,15.555555555555554,28,12,0.0,3.0,0.0,2.0,14,5,0.0,0.0,13.0,2,167,2.0,0.6,0
2000,10,70,2000-07-16,1,10,4.318,54,19,21,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333,25,5,0.0,3.0,0.0,0.0,69,12,0.0,0.0,20.0,2,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,55,20,17,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.395833333333332,36,14,0.0,0.0,0.0,0.0,41,4,0.0,0.0,22.0,1,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,57,1,1,0.0,0.0,55.55555555555556,61.11111111111111,0.0,0.0,5.555555555555555,5.444444444444445,32,13,5.0,98.0,2.0,48.0,71,1,0.5,0.5,3.0,1,167,48.0,21.5,1
2000,10,70,2000-07-16,1,10,4.318,60,18,22,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,14.27777777777778,25,1,0.0,0.0,0.0,0.0,68,13,0.0,0.0,19.0,2,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,63,15,9,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,12.38888888888889,34,13,0.0,4.0,0.0,4.0,70,11,0.0,0.0,11.0,1,167,4.0,1.7,0
2000,10,70,2000-07-16,1,10,4.318,64,15,11,0.0,0.0,0.0,0.0,0.0,0.0,13.11111111111111,12.38888888888889,30,5,0.0,4.0,0.0,0.0,70,11,0.0,0.0,16.0,2,167,0.0,0.0,0
2000,10,70,2000-07-16,1,10,4.318,65,19,16,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,7.333333333333333,36,6,0.0,3.0,0.0,0.0,70,11,0.0,0.0,21.0,1,167,0.0,0.0,0
2000,11,10,2000-07-30,0,17,4.574,2,20,13,0.0,0.0,0.0,0.0,0.0,0.0,15.11111111111111,15.405555555555557,23,15,0.0,0.0,0.0,0.0,40,91,0.0,0.0,20.0,2,168,0.0,0.0,0
2000,11,10,2000-07-30,0,17,4.574,14,1,1,0.0,0.0,70.0,65.0,0.0,0.0,5.0,5.05,29,6,5.0,108.0,3.0,54.0,45,1,0.2352941176470588,0.25,2.0,2,168,54.0,27.8,1
2000,11,10,2000-07-30,0,17,4.574,15,17,6,0.0,0.0,0.0,5.0,0.0,0.0,12.1,13.0,26,20,0.0,11.0,0.0,6.0,45,1,0.1111111111111111,0.1111111111111111,8.0,2,168,6.0,4.5,0
2000,11,10,2000-07-30,0,17,4.574,18,3,16,0.0,0.0,0.0,5.0,0.0,0.0,11.4,10.6,20,6,0.0,22.0,0.0,8.0,45,1,0.1304347826086956,0.25,10.0,2,168,8.0,3.3,0
2000,11,10,2000-07-30,0,17,4.574,21,22,3,0.0,0.0,30.0,15.0,0.0,0.0,7.6,10.0,27,20,0.0,18.0,0.0,18.0,0,4,0.0,0.0,5.0,1,168,18.0,12.8,0
2000,11,10,2000-07-30,0,17,4.574,22,6,18,0.0,0.0,60.0,60.0,0.0,0.0,5.8,5.949999999999999,28,5,6.0,102.0,1.0,46.0,45,1,0.2777777777777778,0.2222222222222222,4.0,2,168,46.0,21.7,1
2000,11,10,2000-07-30,0,17,4.574,23,3,14,0.0,0.0,10.0,5.0,0.0,0.0,9.8,10.6,25,15,0.0,22.0,0.0,14.0,45,1,0.3076923076923077,0.3333333333333333,6.0,1,168,14.0,11.1,0
2000,11,10,2000-07-30,0,17,4.574,25,22,7,0.0,0.0,0.0,15.0,0.0,0.0,12.4,10.0,26,3,0.0,18.0,0.0,0.0,31,10,0.0,0.0,17.0,2,168,0.0,0.0,0
2000,11,10,2000-07-30,0,17,4.574,30,6,2,0.0,0.0,60.0,60.0,0.0,0.0,6.1,5.949999999999999,31,15,6.0,102.0,5.0,56.0,0,4,0.5625,0.3333333333333333,1.0,1,168,56.0,43.6,0
2000,11,10,2000-07-30,0,17,4.574,35,16,9,0.0,0.0,0.0,0.0,0.0,0.0,10.6,11.45,29,7,0.0,12.0,0.0,11.0,45,1,0.0833333333333333,0.1666666666666666,7.0,1,168,11.0,6.3,0
2000,11,10,2000-07-30,0,17,4.574,37,21,5,0.0,0.0,0.0,0.0,0.0,0.0,16.5,15.75,29,29,0.0,4.0,0.0,2.0,45,1,0.0,0.0,15.0,1,168,2.0,0.7,0
2000,11,10,2000-07-30,0,17,4.574,41,16,12,0.0,0.0,0.0,0.0,0.0,0.0,12.3,11.45,24,5,0.0,12.0,0.0,1.0,37,20,0.0,0.0,14.0,2,168,1.0,1.0,0
2000,11,10,2000-07-30,0,17,4.574,48,18,22,0.0,0.0,0.0,0.0,0.0,0.0,14.2,13.85,26,29,0.0,0.0,0.0,0.0,33,5,0.0,0.0,19.0,1,168,0.0,0.0,0
2000,11,10,2000-07-30,0,17,4.574,49,17,17,0.0,0.0,10.0,5.0,0.0,0.0,13.9,13.0,33,15,0.0,11.0,0.0,5.0,39,6,0.0,0.0,9.0,1,168,5.0,4.7,0
2000,11,10,2000-07-30,0,17,4.574,50,21,11,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.75,28,12,0.0,4.0,0.0,2.0,39,20,0.0,0.0,13.0,2,168,2.0,0.8,0
